Right Encoder 1,Right Encoder 2,Left Encoder 1,Left Encoder 2,PID Speed Control,Speed Difference,Motor Speed 1,Motor Speed 2
0,0,0,0,0.0,0,15.0,15.0
0,0,0,0,0.0,0,15.0,15.0
4,3,1,3,0.0601,1,14.9399,15.0601
7,6,4,5,0.13040000000000002,3,14.8696,15.1304
14,13,11,12,-0.029400000000000003,2,15.0294,14.9706
22,24,20,22,0.0809,3,14.9191,15.0809
34,37,33,35,-0.028900000000000002,2,15.0289,14.9711
40,46,41,41,-0.15900000000000003,-1,15.159,14.841
50,55,51,51,-0.06920000000000001,-2,15.0692,14.9308
60,66,64,62,-0.0194,-2,15.0194,14.9806
67,72,72,68,-0.19990000000000002,-5,15.1999,14.8001
75,79,79,73,-0.0504,-5,15.0504,14.9496
84,87,88,81,0.0693,-3,14.9307,15.0693
91,95,97,89,-0.1512,-5,15.1512,14.8488
99,105,106,98,-0.11180000000000001,-6,15.1118,14.8882
110,116,118,110,-0.12250000000000001,-7,15.1225,14.8775
115,123,124,115,-0.1333,-8,15.1333,14.8667
125,133,132,122,-0.024000000000000007,-7,15.024,14.976
132,139,138,127,-0.0747,-7,15.0747,14.9253
136,145,142,131,-0.015299999999999994,-6,15.0153,14.9847
143,152,148,139,-0.0659,-6,15.0659,14.9341
147,156,152,142,0.053700000000000005,-4,14.9463,15.0537
155,166,160,151,-0.1068,-5,15.1068,14.8932
163,174,169,160,-0.057300000000000004,-5,15.0573,14.9427
173,183,178,168,-0.17800000000000002,-7,15.178,14.822
179,191,185,175,0.0415,-5,14.9585,15.0415
189,203,196,187,-0.17920000000000003,-7,15.1792,14.8208
195,210,202,194,-0.07990000000000001,-7,15.0799,14.9201
202,217,209,200,-0.0806,-7,15.0806,14.9194
214,227,221,210,-0.14140000000000003,-8,15.1414,14.8586
221,235,226,216,0.02800000000000001,-6,14.972,15.028
227,241,232,222,-0.1327,-7,15.1327,14.8673
236,248,239,230,0.09690000000000001,-4,14.9031,15.0969
243,255,245,235,0.06670000000000001,-2,14.9333,15.0667
249,262,252,240,-0.0335,-2,15.0335,14.9665
254,270,259,247,-0.0938,-3,15.0938,14.9062
262,279,269,256,-0.22440000000000002,-6,15.2244,14.7756
269,286,276,263,-0.1351,-7,15.1351,14.8649
275,291,282,268,-0.08580000000000002,-7,15.0858,14.9142
279,295,286,272,-0.08650000000000001,-7,15.0865,14.9135
285,303,294,280,-0.1473,-8,15.1473,14.8527
290,307,298,283,-0.0981,-8,15.0981,14.9019
298,315,305,289,-0.159,-9,15.159,14.841
302,320,309,294,0.010300000000000004,-7,14.9897,15.0103
309,328,314,300,-0.030299999999999994,-6,15.0303,14.9697
317,336,323,306,-0.0208,-5,15.0208,14.9792
323,343,330,313,-0.13140000000000002,-6,15.1314,14.8686
336,356,342,326,-0.082,-6,15.082,14.918
344,366,351,335,-0.1427,-7,15.1427,14.8573
349,371,358,340,-0.09340000000000001,-7,15.0934,14.9066
357,380,365,348,-0.2143,-9,15.2143,14.7857
365,387,373,354,-0.055099999999999996,-8,15.0551,14.9449
371,393,378,359,-0.10590000000000001,-8,15.1059,14.8941
380,401,385,366,0.1337,-4,14.8663,15.1337
387,407,390,371,-0.06670000000000001,-4,15.0667,14.9333
395,416,397,377,-0.006999999999999992,-3,15.007,14.993
405,427,406,388,0.002799999999999997,-2,14.9972,15.0028
413,438,414,396,0.012700000000000003,-1,14.9873,15.0127
421,445,424,405,-0.0975,-2,15.0975,14.9025
428,454,434,414,-0.22800000000000004,-5,15.228,14.772
436,464,443,421,-0.19870000000000002,-7,15.1987,14.8013
445,473,454,432,-0.27970000000000006,-10,15.2797,14.7203
455,483,462,439,-0.0706,-9,15.0706,14.9294
466,494,472,448,0.05880000000000002,-6,14.9412,15.0588
475,505,483,458,-0.09179999999999999,-6,15.0918,14.9082
486,516,492,467,-0.15250000000000002,-7,15.1525,14.8475
495,526,501,476,0.017,-5,14.983,15.017
505,537,513,487,-0.3239,-9,15.3239,14.6761
514,547,522,496,-0.0647,-8,15.0647,14.9353
521,555,529,505,-0.1155,-8,15.1155,14.8845
531,568,539,514,0.0039000000000000146,-6,14.9961,15.0039
544,580,550,527,-0.09670000000000001,-6,15.0967,14.9033
554,590,559,535,-0.0372,-5,15.0372,14.9628
563,601,567,543,-0.0276,-4,15.0276,14.9724
568,607,574,548,-0.1381,-5,15.1381,14.8619
573,612,578,552,-0.08860000000000001,-5,15.0886,14.9114
579,617,583,558,-0.08910000000000001,-5,15.0891,14.9109
584,622,589,565,-0.08960000000000001,-5,15.0896,14.9104
589,629,594,570,-0.09010000000000001,-5,15.0901,14.9099
603,641,604,580,0.0296,-3,14.9704,15.0296
614,651,613,589,0.0495,-1,14.9505,15.0495
623,662,624,601,0.009500000000000001,0,14.9905,15.0095
630,670,631,607,-0.0405,0,15.0405,14.9595
636,678,639,615,-0.1607,-2,15.1607,14.8393
643,685,647,623,-0.1811,-4,15.1811,14.8189
648,692,653,629,-0.1416,-5,15.1416,14.8584
655,699,660,635,-0.09210000000000002,-5,15.0921,14.9079
662,706,668,641,-0.27290000000000003,-8,15.2729,14.7271
667,713,673,647,-0.003500000000000003,-6,15.0035,14.9965
675,720,680,654,-0.044,-5,15.044,14.956
682,728,687,660,-0.2147,-7,15.2147,14.7853
691,738,695,668,0.004799999999999999,-5,14.9952,15.0048
696,745,702,674,-0.1558,-6,15.1558,14.8442
700,750,707,679,-0.1064,-6,15.1064,14.8936
713,763,720,693,-0.2272,-8,15.2272,14.7728
723,774,731,703,-0.0679,-7,15.0679,14.9321
729,781,738,711,-0.2388,-9,15.2388,14.7612
734,786,743,715,-0.1397,-9,15.1397,14.8603
742,795,751,723,-0.0805,-8,15.0805,14.9195
745,799,754,727,-0.19140000000000001,-9,15.1914,14.8086
755,811,767,735,-0.14229999999999998,-9,15.1423,14.8577
761,817,772,741,-0.3235,-12,15.3235,14.6765
771,825,781,749,-0.1146,-11,15.1146,14.8854
779,834,789,757,-0.16570000000000001,-11,15.1657,14.8343
790,846,801,769,-0.1067,-10,15.1067,14.8933
797,856,809,776,-0.2178,-11,15.2178,14.7822
804,866,816,785,-0.22899999999999998,-12,15.229,14.771
809,873,821,789,-0.1802,-12,15.1802,14.8198
815,880,828,797,-0.2415,-13,15.2415,14.7585
820,885,833,802,-0.19280000000000003,-13,15.1928,14.8072
825,890,838,806,-0.1941,-13,15.1941,14.8059
831,896,844,812,-0.19540000000000002,-13,15.1954,14.8046
837,902,850,817,-0.1366,-12,15.1366,14.8634
844,910,856,823,-0.1878,-12,15.1878,14.8122
852,919,863,830,-0.12890000000000001,-11,15.1289,14.8711
861,929,871,838,-0.05979999999999999,-9,15.0598,14.9402
873,940,880,847,-0.2208,-10,15.2208,14.7792
883,952,894,858,-0.05160000000000001,-8,15.0516,14.9484
888,958,903,864,-0.4529,-13,15.4529,14.5471
896,966,910,872,-0.26430000000000003,-14,15.2643,14.7357
901,972,916,879,-0.2157,-14,15.2157,14.7843
909,982,925,887,-0.39740000000000003,-17,15.3974,14.6026
915,988,930,893,-0.189,-16,15.189,14.811
923,997,939,899,-0.2406,-16,15.2406,14.7594
926,1001,943,904,-0.3023,-17,15.3023,14.6977
936,1009,952,912,-0.254,-17,15.254,14.746
947,1018,961,920,-0.13549999999999998,-15,15.1355,14.8645
953,1026,969,926,-0.1769,-14,15.1769,14.8231
961,1033,978,933,-0.4086,-17,15.4086,14.5914
967,1038,984,938,-0.26030000000000003,-17,15.2603,14.7397
977,1046,992,944,-0.20190000000000002,-16,15.2019,14.7981
981,1050,995,947,-0.19340000000000002,-15,15.1934,14.8066
992,1060,1007,956,-0.1247,-13,15.1247,14.8753
